question,label
성현 교신했을까,call
방지 교신했을까,call
형근이 교신했을까,call
이천우 교신했을까,call
이경원 교신했을까,call
박세훈 교신했을까,call
김민이 교신했을까,call
송신했니 가이,call
송신했니 민이,call
송신했니 경원,call
송신했니 세훈,call
송신했니 천우,call
송신했니 설아,call
송신했니 제니,call
송신했니 소담,call
송신했니 다솜,call
송신했니 규빈,call
송신했니 그리,call
송신했니 보담,call
송신했니 가브리엘,call
송신했니 수빈,call
송신했니 동찬,call
송신했니 성현,call
송신했니 방지,call
송신했니 형근이,call
송신했니 이천우,call
송신했니 이경원,call
송신했니 박세훈,call
송신했니 김민이,call
발신했느냐 송보담,call
발신했느냐 민이,call
발신했느냐 경원,call
발신했느냐 세훈,call
발신했느냐 천우,call
발신했느냐 설아,call
발신했느냐 제니,call
발신했느냐 소담,call
발신했느냐 다솜,call
발신했느냐 가이,call
발신했느냐 규빈,call
발신했느냐 그리,call
발신했느냐 보담,call
발신했느냐 가브리엘,call
발신했느냐 수빈,call
발신했느냐 동찬,call
발신했느냐 성현,call
발신했느냐 방지,call
발신했느냐 형근이,call
발신했느냐 이천우,call
발신했느냐 이경원,call
발신했느냐 박세훈,call
발신했느냐 김민이,call
교신해보자 이경원,call
교신해보자 민이,call
교신해보자 경원,call
교신해보자 세훈,call
교신해보자 천우,call
교신해보자 설아,call
교신해보자 제니,call
교신해보자 소담,call
교신해보자 다솜,call
교신해보자 가이,call
교신해보자 규빈,call
교신해보자 그리,call
교신해보자 보담,call
교신해보자 가브리엘,call
교신해보자 수빈,call
교신해보자 동찬,call
교신해보자 성현,call
교신해보자 방지,call
교신해보자 형근이,call
교신해보자 이천우,call
교신해보자 박세훈,call
교신해보자 김민이,call
제니 교신해줄 수 있으십니까,call
민이 교신해줄 수 있으십니까,call
경원 교신해줄 수 있으십니까,call
세훈 교신해줄 수 있으십니까,call
천우 교신해줄 수 있으십니까,call
설아 교신해줄 수 있으십니까,call
소담 교신해줄 수 있으십니까,call
다솜 교신해줄 수 있으십니까,call
가이 교신해줄 수 있으십니까,call
규빈 교신해줄 수 있으십니까,call
그리 교신해줄 수 있으십니까,call
보담 교신해줄 수 있으십니까,call
가브리엘 교신해줄 수 있으십니까,call
수빈 교신해줄 수 있으십니까,call
동찬 교신해줄 수 있으십니까,call
성현 교신해줄 수 있으십니까,call
방지 교신해줄 수 있으십니까,call
형근이 교신해줄 수 있으십니까,call
이천우 교신해줄 수 있으십니까,call
이경원 교신해줄 수 있으십니까,call
박세훈 교신해줄 수 있으십니까,call
김민이 교신해줄 수 있으십니까,call
이천우 발신했나,call
민이 발신했나,call
경원 발신했나,call
세훈 발신했나,call
천우 발신했나,call
설아 발신했나,call
제니 발신했나,call
소담 발신했나,call
다솜 발신했나,call
가이 발신했나,call
규빈 발신했나,call
그리 발신했나,call
보담 발신했나,call
가브리엘 발신했나,call
수빈 발신했나,call
동찬 발신했나,call
성현 발신했나,call
방지 발신했나,call
형근이 발신했나,call
이경원 발신했나,call
박세훈 발신했나,call
김민이 발신했나,call
발신해보자 설아,call
발신해보자 민이,call
발신해보자 경원,call
발신해보자 세훈,call
발신해보자 천우,call
발신해보자 제니,call
발신해보자 소담,call
발신해보자 다솜,call
발신해보자 가이,call
발신해보자 규빈,call
발신해보자 그리,call
발신해보자 보담,call
발신해보자 가브리엘,call
발신해보자 수빈,call
발신해보자 동찬,call
발신해보자 성현,call
발신해보자 방지,call
발신해보자 형근이,call
발신해보자 이천우,call
발신해보자 이경원,call
발신해보자 박세훈,call
발신해보자 김민이,call
연결해주겠니 이경원,call
연결해주겠니 민이,call
연결해주겠니 경원,call
연결해주겠니 세훈,call
연결해주겠니 천우,call
연결해주겠니 설아,call
연결해주겠니 제니,call
연결해주겠니 소담,call
연결해주겠니 다솜,call
연결해주겠니 가이,call
연결해주겠니 규빈,call
연결해주겠니 그리,call
연결해주겠니 보담,call
연결해주겠니 가브리엘,call
연결해주겠니 수빈,call
연결해주겠니 동찬,call
연결해주겠니 성현,call
연결해주겠니 방지,call
연결해주겠니 형근이,call
연결해주겠니 이천우,call
연결해주겠니 박세훈,call
연결해주겠니 김민이,call
제니 발신해주시겠습니까,call
민이 발신해주시겠습니까,call
경원 발신해주시겠습니까,call
세훈 발신해주시겠습니까,call
천우 발신해주시겠습니까,call
설아 발신해주시겠습니까,call
소담 발신해주시겠습니까,call
다솜 발신해주시겠습니까,call
가이 발신해주시겠습니까,call
규빈 발신해주시겠습니까,call
그리 발신해주시겠습니까,call
보담 발신해주시겠습니까,call
가브리엘 발신해주시겠습니까,call
수빈 발신해주시겠습니까,call
동찬 발신해주시겠습니까,call
성현 발신해주시겠습니까,call
방지 발신해주시겠습니까,call
형근이 발신해주시겠습니까,call
이천우 발신해주시겠습니까,call
이경원 발신해주시겠습니까,call
박세훈 발신해주시겠습니까,call
김민이 발신해주시겠습니까,call
연결해봐 가이,call
연결해봐 민이,call
연결해봐 경원,call
연결해봐 세훈,call
연결해봐 천우,call
연결해봐 설아,call
연결해봐 제니,call
연결해봐 소담,call
연결해봐 다솜,call
연결해봐 규빈,call
연결해봐 그리,call
연결해봐 보담,call
연결해봐 가브리엘,call
연결해봐 수빈,call
연결해봐 동찬,call
연결해봐 성현,call
연결해봐 방지,call
연결해봐 형근이,call
연결해봐 이천우,call
연결해봐 이경원,call
연결해봐 박세훈,call
연결해봐 김민이,call
다솜 송신해주세요,call
민이 송신해주세요,call
경원 송신해주세요,call
세훈 송신해주세요,call
천우 송신해주세요,call
설아 송신해주세요,call
제니 송신해주세요,call
소담 송신해주세요,call
가이 송신해주세요,call
규빈 송신해주세요,call
그리 송신해주세요,call
보담 송신해주세요,call
가브리엘 송신해주세요,call
수빈 송신해주세요,call
동찬 송신해주세요,call
성현 송신해주세요,call
방지 송신해주세요,call
형근이 송신해주세요,call
이천우 송신해주세요,call
이경원 송신해주세요,call
박세훈 송신해주세요,call
김민이 송신해주세요,call
가브리엘 교신해줘봐,call
민이 교신해줘봐,call
경원 교신해줘봐,call
세훈 교신해줘봐,call
천우 교신해줘봐,call
설아 교신해줘봐,call
제니 교신해줘봐,call
소담 교신해줘봐,call
다솜 교신해줘봐,call
가이 교신해줘봐,call
규빈 교신해줘봐,call
그리 교신해줘봐,call
보담 교신해줘봐,call
수빈 교신해줘봐,call
동찬 교신해줘봐,call
성현 교신해줘봐,call
방지 교신해줘봐,call
형근이 교신해줘봐,call
이천우 교신해줘봐,call
이경원 교신해줘봐,call
박세훈 교신해줘봐,call
김민이 교신해줘봐,call
교신해달라고 했지 이경원,call
교신해달라고 했지 민이,call
교신해달라고 했지 경원,call
교신해달라고 했지 세훈,call
교신해달라고 했지 천우,call
교신해달라고 했지 설아,call
교신해달라고 했지 제니,call
교신해달라고 했지 소담,call
교신해달라고 했지 다솜,call
교신해달라고 했지 가이,call
교신해달라고 했지 규빈,call
교신해달라고 했지 그리,call
교신해달라고 했지 보담,call
교신해달라고 했지 가브리엘,call
교신해달라고 했지 수빈,call
교신해달라고 했지 동찬,call
교신해달라고 했지 성현,call
교신해달라고 했지 방지,call
교신해달라고 했지 형근이,call
교신해달라고 했지 이천우,call
교신해달라고 했지 박세훈,call
교신해달라고 했지 김민이,call
교신해보자고 제니,call
교신해보자고 민이,call
교신해보자고 경원,call
교신해보자고 세훈,call
교신해보자고 천우,call
교신해보자고 설아,call
교신해보자고 소담,call
교신해보자고 다솜,call
교신해보자고 가이,call
교신해보자고 규빈,call
교신해보자고 그리,call
교신해보자고 보담,call
교신해보자고 가브리엘,call
교신해보자고 수빈,call
교신해보자고 동찬,call
교신해보자고 성현,call
교신해보자고 방지,call
교신해보자고 형근이,call
교신해보자고 이천우,call
교신해보자고 이경원,call
교신해보자고 박세훈,call
교신해보자고 김민이,call
설아 발신해봐봐,call
민이 발신해봐봐,call
경원 발신해봐봐,call
세훈 발신해봐봐,call
천우 발신해봐봐,call
제니 발신해봐봐,call
소담 발신해봐봐,call
다솜 발신해봐봐,call
가이 발신해봐봐,call
규빈 발신해봐봐,call
그리 발신해봐봐,call
보담 발신해봐봐,call
가브리엘 발신해봐봐,call
수빈 발신해봐봐,call
동찬 발신해봐봐,call
성현 발신해봐봐,call
방지 발신해봐봐,call
형근이 발신해봐봐,call
이천우 발신해봐봐,call
이경원 발신해봐봐,call
박세훈 발신해봐봐,call
김민이 발신해봐봐,call
송신해주련 수빈,call
송신해주련 민이,call
송신해주련 경원,call
송신해주련 세훈,call
송신해주련 천우,call
송신해주련 설아,call
송신해주련 제니,call
송신해주련 소담,call
송신해주련 다솜,call
송신해주련 가이,call
송신해주련 규빈,call
송신해주련 그리,call
송신해주련 보담,call
송신해주련 가브리엘,call
송신해주련 동찬,call
송신해주련 성현,call
송신해주련 방지,call
송신해주련 형근이,call
송신해주련 이천우,call
송신해주련 이경원,call
송신해주련 박세훈,call
송신해주련 김민이,call
소담 걸어봐주라,call
민이 걸어봐주라,call
경원 걸어봐주라,call
세훈 걸어봐주라,call
천우 걸어봐주라,call
설아 걸어봐주라,call
제니 걸어봐주라,call
다솜 걸어봐주라,call
가이 걸어봐주라,call
규빈 걸어봐주라,call
그리 걸어봐주라,call
보담 걸어봐주라,call
가브리엘 걸어봐주라,call
수빈 걸어봐주라,call
동찬 걸어봐주라,call
성현 걸어봐주라,call
방지 걸어봐주라,call
형근이 걸어봐주라,call
이천우 걸어봐주라,call
이경원 걸어봐주라,call
박세훈 걸어봐주라,call
김민이 걸어봐주라,call
이천우 연결해줄 수 있으십니까,call
민이 연결해줄 수 있으십니까,call
경원 연결해줄 수 있으십니까,call
세훈 연결해줄 수 있으십니까,call
천우 연결해줄 수 있으십니까,call
설아 연결해줄 수 있으십니까,call
제니 연결해줄 수 있으십니까,call
소담 연결해줄 수 있으십니까,call
다솜 연결해줄 수 있으십니까,call
가이 연결해줄 수 있으십니까,call
규빈 연결해줄 수 있으십니까,call
그리 연결해줄 수 있으십니까,call
보담 연결해줄 수 있으십니까,call
가브리엘 연결해줄 수 있으십니까,call
수빈 연결해줄 수 있으십니까,call
동찬 연결해줄 수 있으십니까,call
성현 연결해줄 수 있으십니까,call
방지 연결해줄 수 있으십니까,call
형근이 연결해줄 수 있으십니까,call
이경원 연결해줄 수 있으십니까,call
박세훈 연결해줄 수 있으십니까,call
김민이 연결해줄 수 있으십니까,call
이경원 연결했어,call
민이 연결했어,call
경원 연결했어,call
세훈 연결했어,call
천우 연결했어,call
설아 연결했어,call
제니 연결했어,call
소담 연결했어,call
다솜 연결했어,call
가이 연결했어,call
규빈 연결했어,call
그리 연결했어,call
보담 연결했어,call
